id,plate,startts,endts,startlng,startlat,my_id
SK2FWGSCL26SV,882721,7/26/18 14:15,7/26/18 14:20,-77.071745,38.90582,223009
BQ7RU7QQ2O2MZ,363018,7/26/18 14:15,7/26/18 14:20,-77.00678,38.895891,223010
OS5XL7QJ7SFPX,843583,7/26/18 14:15,7/26/18 14:20,-77.043496,38.9034,223011
EQCWWNEBLJ2EP,845213,7/26/18 14:15,7/26/18 14:20,-77.039385,38.899874,223012
EXUIKBOCHDZSF,360928,7/26/18 14:15,7/26/18 14:20,-77.021834,38.903,223013
EJ5Z4PWWD5SLQ,505867,7/26/18 14:15,7/26/18 14:20,-77.051477,38.904563,223014
MFCMMYZUGYXR7,163936,7/26/18 14:15,7/26/18 14:20,-77.034846,38.890578,223015
NEYX3SUKLYNCY,336432,7/26/18 14:15,7/26/18 14:20,-77.034782,38.890523,223016
JQCGUMUB5X2DU,377329,7/26/18 14:15,7/26/18 14:20,-77.03932,38.892557,223017
GKADHLQ5DZWNL,637558,7/26/18 14:15,7/26/18 14:20,-77.032151,38.89226,223018
MBSFAG3KWGBRC,771565,7/26/18 14:15,7/26/18 14:20,-77.071776,38.90582,223019
NMEER7Y7G3HDG,843218,7/26/18 14:15,7/26/18 14:20,-77.050283,38.896823,223020
CRGIGM5ZFMC4J,608029,7/26/18 14:15,7/26/18 14:20,-77.022184,38.900255,223021
LRFYZTH2N6OAX,558814,7/26/18 14:15,7/26/18 14:20,-77.010786,38.898102,223022
YET566SHNKOLY,385467,7/26/18 14:15,7/26/18 14:20,-77.066572,38.913608,223023
MYYKW4HFXHEOV,533805,7/26/18 14:15,7/26/18 14:20,-77.0643,38.909022,223024
KSAXRVHPIJQJW,700591,7/26/18 14:15,7/26/18 14:20,-77.042472,38.916231,223025
3V4UKYDF47SLD,487557,7/26/18 14:15,7/26/18 14:20,-77.032622,38.901043,223026
EWWXRMN2UX62T,379166,7/26/18 14:15,7/26/18 14:20,-77.023719,38.916382,223027
WLJFZVDBGRLSB,317763,7/26/18 14:15,7/26/18 14:20,-76.997174,38.920057,223028
MO7UIEGPTWDUR,950266,7/26/18 14:15,7/26/18 14:20,-77.031938,38.916888,223029
35QJHOSKXULEI,899171,7/26/18 14:15,7/26/18 14:20,-77.049054,38.931116,223030
NRR6ZZDTCU2NP,394241,7/26/18 14:15,7/26/18 14:20,-77.058614,38.902629,223031
KRKWO7JXPCLWS,395278,7/26/18 14:15,7/26/18 14:20,-77.022062,38.921437,223032
74BPUB5PBJZ6A,654527,7/26/18 14:20,7/26/18 14:25,-77.032082,38.886028,223033
H7WM5TTQP7KXE,751554,7/26/18 14:20,7/26/18 14:25,-77.023253,38.891735,223034
EN555BNHT2QIJ,502410,7/26/18 14:20,7/26/18 14:25,-77.048636,38.888515,223035
O57MSY4XTVWIQ,601523,7/26/18 14:20,7/26/18 14:25,-76.988746,38.86938,223036
2FS7YZZBVGNQI,442793,7/26/18 14:20,7/26/18 14:25,-77.023235,38.891732,223037
S33JBQ4F3NWLU,279565,7/26/18 14:20,7/26/18 14:25,-77.011924,38.898363,223038
MFCMMYZUGYXR7,163936,7/26/18 14:20,7/26/18 14:25,-77.032083,38.888589,223039
NEYX3SUKLYNCY,336432,7/26/18 14:20,7/26/18 14:25,-77.032005,38.888554,223040
GKADHLQ5DZWNL,637558,7/26/18 14:20,7/26/18 14:25,-77.033869,38.89019,223041
FZ4HSPNBEYL3S,229116,7/26/18 14:20,7/26/18 14:25,-76.999644,38.885896,223042
42VESJSFMJEUG,501567,7/26/18 14:20,7/26/18 14:25,-77.023231,38.891741,223043
NMEER7Y7G3HDG,843218,7/26/18 14:20,7/26/18 14:25,-77.048781,38.897436,223044
DVMLTY5NMMEM6,206567,7/26/18 14:20,7/26/18 14:25,-77.017812,38.888812,223045
4Y4LUG7JQ63S2,511525,7/26/18 14:20,7/26/18 14:25,-76.999685,38.885919,223046
GFKF24O4X3BI5,866938,7/26/18 14:20,7/26/18 14:25,-76.999676,38.885905,223047
CQGSQUC4ICOWT,969618,7/26/18 14:20,7/26/18 14:25,-77.039624,38.896416,223048
ATACARIIA6OEC,625797,7/26/18 14:20,7/26/18 14:25,-77.046595,38.90231,223049
ZVJCYYEQHNNO5,238188,7/26/18 14:20,7/26/18 14:25,-77.036723,38.901396,223050
SK2FWGSCL26SV,882721,7/26/18 14:20,7/26/18 14:25,-77.062769,38.90346,223051
LUVOIJH2M2WGH,328713,7/26/18 14:20,7/26/18 14:25,-77.050726,38.898472,223052
HG7VVHQD3OJB3,503771,7/26/18 14:20,7/26/18 14:25,-77.057816,38.905094,223053
OS5XL7QJ7SFPX,843583,7/26/18 14:20,7/26/18 14:25,-77.035314,38.902405,223054
EJ5Z4PWWD5SLQ,505867,7/26/18 14:20,7/26/18 14:25,-77.049825,38.903145,223055
QGCMXW7P5Z5D3,827333,7/26/18 14:20,7/26/18 14:25,-77.057785,38.905263,223056
3V4UKYDF47SLD,487557,7/26/18 14:20,7/26/18 14:25,-77.029203,38.904387,223057
JQCGUMUB5X2DU,377329,7/26/18 14:20,7/26/18 14:25,-77.039661,38.896611,223058
MBSFAG3KWGBRC,771565,7/26/18 14:20,7/26/18 14:25,-77.06288,38.903142,223059
PVEPCMGK4AHIA,119931,7/26/18 14:20,7/26/18 14:25,-77.062765,38.903417,223060
KNS6RKLMJ4RQT,592105,7/26/18 14:20,7/26/18 14:25,-77.021891,38.913284,223061
YET566SHNKOLY,385467,7/26/18 14:20,7/26/18 14:25,-77.073169,38.924731,223062
RGU7ZMFTMOKOH,363845,7/26/18 14:25,7/26/18 14:30,-77.049222,38.887733,223063
KSAXRVHPIJQJW,700591,7/26/18 14:20,7/26/18 14:25,-77.043778,38.916802,223064
O57MSY4XTVWIQ,601523,7/26/18 14:25,7/26/18 14:30,-76.991564,38.876346,223065
Z4PBDV5J6D5KF,740022,7/26/18 14:20,7/26/18 14:25,-76.985067,38.923936,223066
MUPTSJ4YKP3XC,828437,7/26/18 14:25,7/26/18 14:30,-77.049288,38.887694,223067
MFCMMYZUGYXR7,163936,7/26/18 14:25,7/26/18 14:30,-77.022053,38.887712,223068
EWWXRMN2UX62T,379166,7/26/18 14:20,7/26/18 14:25,-77.026777,38.918145,223069
DVMLTY5NMMEM6,206567,7/26/18 14:25,7/26/18 14:30,-77.008845,38.887995,223070
35QJHOSKXULEI,899171,7/26/18 14:20,7/26/18 14:25,-77.054563,38.931414,223071
CQGSQUC4ICOWT,969618,7/26/18 14:25,7/26/18 14:30,-77.039365,38.898694,223072
2DC7234HOXFSX,317653,7/26/18 14:25,7/26/18 14:30,-77.022118,38.890483,223073
H7WM5TTQP7KXE,751554,7/26/18 14:25,7/26/18 14:30,-77.021606,38.888919,223074
EN555BNHT2QIJ,502410,7/26/18 14:25,7/26/18 14:30,-77.043637,38.891881,223075
SK2FWGSCL26SV,882721,7/26/18 14:25,7/26/18 14:30,-77.053969,38.902472,223076
WPVCF3WNAY57G,519073,7/26/18 14:25,7/26/18 14:30,-77.021751,38.888836,223077
LUVOIJH2M2WGH,328713,7/26/18 14:25,7/26/18 14:30,-77.050479,38.901957,223078
BQ7RU7QQ2O2MZ,363018,7/26/18 14:25,7/26/18 14:30,-77.004614,38.893447,223079
2FS7YZZBVGNQI,442793,7/26/18 14:25,7/26/18 14:30,-77.021447,38.888926,223080
OS5XL7QJ7SFPX,843583,7/26/18 14:25,7/26/18 14:30,-77.031956,38.900314,223081
EQCWWNEBLJ2EP,845213,7/26/18 14:25,7/26/18 14:30,-77.036568,38.898695,223082
EXUIKBOCHDZSF,360928,7/26/18 14:25,7/26/18 14:30,-77.024414,38.903927,223083
EJ5Z4PWWD5SLQ,505867,7/26/18 14:25,7/26/18 14:30,-77.044378,38.901377,223084
QGCMXW7P5Z5D3,827333,7/26/18 14:25,7/26/18 14:30,-77.050863,38.905481,223085
NEYX3SUKLYNCY,336432,7/26/18 14:25,7/26/18 14:30,-77.022041,38.887723,223086
GKADHLQ5DZWNL,637558,7/26/18 14:25,7/26/18 14:30,-77.040142,38.889496,223087
TOGYY4XWWLIYB,427850,7/26/18 14:25,7/26/18 14:30,-77.011597,38.896096,223088
MBSFAG3KWGBRC,771565,7/26/18 14:25,7/26/18 14:30,-77.053709,38.9024,223089
42VESJSFMJEUG,501567,7/26/18 14:25,7/26/18 14:30,-77.021012,38.890459,223090
AMOBTFGN77GPJ,109651,7/26/18 14:25,7/26/18 14:30,-77.043531,38.891901,223091
GTMW6LVAGQ6CO,661043,7/26/18 14:25,7/26/18 14:30,-77.033353,38.891067,223092
NWRANMDFFJ3QB,369354,7/26/18 14:25,7/26/18 14:30,-77.039661,38.896305,223093
YET566SHNKOLY,385467,7/26/18 14:25,7/26/18 14:30,-77.070918,38.934859,223094
ZVJCYYEQHNNO5,238188,7/26/18 14:25,7/26/18 14:30,-77.029575,38.904543,223095
SHH6WDDPPCMEY,727821,7/26/18 14:25,7/26/18 14:30,-77.040611,38.905076,223096
EWWXRMN2UX62T,379166,7/26/18 14:25,7/26/18 14:30,-77.036354,38.918142,223097
LRFYZTH2N6OAX,558814,7/26/18 14:25,7/26/18 14:30,-77.008912,38.906314,223098
6XMPWKKIAEU75,297736,7/26/18 14:25,7/26/18 14:30,-77.068921,38.917254,223099
35QJHOSKXULEI,899171,7/26/18 14:25,7/26/18 14:30,-77.051299,38.92296,223100
KNS6RKLMJ4RQT,592105,7/26/18 14:25,7/26/18 14:30,-77.021636,38.915342,223101
Q2QDFYT2TO2TM,175453,7/26/18 14:25,7/26/18 14:30,-77.038002,38.907655,223102
RGU7ZMFTMOKOH,363845,7/26/18 14:30,7/26/18 14:35,-77.048115,38.887254,223103
H7WM5TTQP7KXE,751554,7/26/18 14:30,7/26/18 14:35,-77.023985,38.890382,223104
EN555BNHT2QIJ,502410,7/26/18 14:30,7/26/18 14:35,-77.036821,38.895111,223105
WPVCF3WNAY57G,519073,7/26/18 14:30,7/26/18 14:35,-77.027799,38.888846,223106
23MZG3NPRFAEI,275997,7/26/18 14:30,7/26/18 14:35,-77.054394,38.896092,223107
BF262CR2SDMVD,178886,7/26/18 14:30,7/26/18 14:35,-77.000429,38.888048,223108
OS5XL7QJ7SFPX,843583,7/26/18 14:30,7/26/18 14:35,-77.032478,38.89038,223109
S33JBQ4F3NWLU,279565,7/26/18 14:30,7/26/18 14:35,-77.011506,38.896432,223110
MUPTSJ4YKP3XC,828437,7/26/18 14:30,7/26/18 14:35,-77.048161,38.8873,223111
3LPKG7TWVEVC3,751583,7/26/18 14:30,7/26/18 14:35,-77.023816,38.890373,223112
HB54PT56AO7EI,670682,7/26/18 14:30,7/26/18 14:35,-77.016435,38.883787,223113
GKADHLQ5DZWNL,637558,7/26/18 14:30,7/26/18 14:35,-77.046413,38.889078,223114
TOGYY4XWWLIYB,427850,7/26/18 14:30,7/26/18 14:35,-77.011502,38.896889,223115
42VESJSFMJEUG,501567,7/26/18 14:30,7/26/18 14:35,-77.023791,38.890385,223116
NMEER7Y7G3HDG,843218,7/26/18 14:30,7/26/18 14:35,-77.039524,38.889018,223117
DVMLTY5NMMEM6,206567,7/26/18 14:30,7/26/18 14:35,-77.009051,38.885271,223118
GTMW6LVAGQ6CO,661043,7/26/18 14:30,7/26/18 14:35,-77.033506,38.895141,223119
AA4BD2IP3IFO7,797786,7/26/18 14:30,7/26/18 14:35,-77.000799,38.885407,223120
NWRANMDFFJ3QB,369354,7/26/18 14:30,7/26/18 14:35,-77.039586,38.893509,223121
7ZBDAAGMTO4DJ,831964,7/26/18 14:30,7/26/18 14:35,-77.02132,38.903236,223122
7ELUPTDTM7ZK3,155299,7/26/18 14:30,7/26/18 14:35,-77.04249,38.905635,223123
WONCD7LJLFDPA,184635,7/26/18 14:30,7/26/18 14:35,-77.036458,38.899402,223124
ZVJCYYEQHNNO5,238188,7/26/18 14:30,7/26/18 14:35,-77.021723,38.907249,223125
SK2FWGSCL26SV,882721,7/26/18 14:30,7/26/18 14:35,-77.046776,38.901427,223126
BQ7RU7QQ2O2MZ,363018,7/26/18 14:30,7/26/18 14:35,-77.006744,38.895632,223127
SACC4443UH6T6,216742,7/26/18 14:30,7/26/18 14:35,-77.018453,38.903724,223128
EXUIKBOCHDZSF,360928,7/26/18 14:30,7/26/18 14:35,-77.021411,38.903131,223129
MBSFAG3KWGBRC,771565,7/26/18 14:30,7/26/18 14:35,-77.046635,38.901566,223130
CC3GYXRE2JJDA,670514,7/26/18 14:30,7/26/18 14:35,-77.011395,38.895432,223131
KNS6RKLMJ4RQT,592105,7/26/18 14:30,7/26/18 14:35,-77.028473,38.917154,223132
RGU7ZMFTMOKOH,363845,7/26/18 14:35,7/26/18 14:40,-77.041329,38.888143,223133
5D2OMCUOW3L3A,158898,7/26/18 14:35,7/26/18 14:40,-77.049269,38.889498,223134
RXZPDOLQGELV5,946602,7/26/18 14:35,7/26/18 14:40,-77.001343,38.893047,223135
BGKSPZIKI3PGQ,117110,7/26/18 14:35,7/26/18 14:40,-77.006168,38.88746,223136
MUPTSJ4YKP3XC,828437,7/26/18 14:35,7/26/18 14:40,-77.041239,38.888162,223137
E7LGNYIGLGZPI,840517,7/26/18 14:30,7/26/18 14:35,-77.032812,38.928826,223138
6XMPWKKIAEU75,297736,7/26/18 14:30,7/26/18 14:35,-77.07315,38.924704,223139
CRJPVW3UZMQQ2,621118,7/26/18 14:35,7/26/18 14:40,-76.998451,38.885318,223140
AA4BD2IP3IFO7,797786,7/26/18 14:35,7/26/18 14:40,-76.997211,38.884423,223141
35QJHOSKXULEI,899171,7/26/18 14:30,7/26/18 14:35,-77.051698,38.923639,223142
7ZBDAAGMTO4DJ,831964,7/26/18 14:35,7/26/18 14:40,-77.018832,38.90444,223143
CQGSQUC4ICOWT,969618,7/26/18 14:35,7/26/18 14:40,-77.036618,38.899167,223144
WONCD7LJLFDPA,184635,7/26/18 14:35,7/26/18 14:40,-77.037592,38.899003,223145
5GVCTW43QHZZK,900307,7/26/18 14:35,7/26/18 14:40,-77.058951,38.902487,223146
2DC7234HOXFSX,317653,7/26/18 14:35,7/26/18 14:40,-77.023516,38.891124,223147
H7WM5TTQP7KXE,751554,7/26/18 14:35,7/26/18 14:40,-77.032868,38.890135,223148
BMDXJD5WCEGVH,229748,7/26/18 14:35,7/26/18 14:40,-77.037505,38.910224,223149
BIY5UI5BCCUAY,372040,7/26/18 14:35,7/26/18 14:40,-77.030036,38.898431,223150
SK2FWGSCL26SV,882721,7/26/18 14:35,7/26/18 14:40,-77.038153,38.900319,223151
WPVCF3WNAY57G,519073,7/26/18 14:35,7/26/18 14:40,-77.033074,38.88893,223152
23MZG3NPRFAEI,275997,7/26/18 14:35,7/26/18 14:40,-77.053755,38.897209,223153
2FS7YZZBVGNQI,442793,7/26/18 14:35,7/26/18 14:40,-77.032807,38.890156,223154
HG7VVHQD3OJB3,503771,7/26/18 14:35,7/26/18 14:40,-77.050062,38.90097,223155
S33JBQ4F3NWLU,279565,7/26/18 14:35,7/26/18 14:40,-77.009205,38.895589,223156
EQCWWNEBLJ2EP,845213,7/26/18 14:35,7/26/18 14:40,-77.034166,38.89617,223157
EXUIKBOCHDZSF,360928,7/26/18 14:35,7/26/18 14:40,-77.01885,38.904447,223158
EJ5Z4PWWD5SLQ,505867,7/26/18 14:35,7/26/18 14:40,-77.041664,38.901634,223159
SHH6WDDPPCMEY,727821,7/26/18 14:35,7/26/18 14:40,-77.035153,38.900482,223160
QGCMXW7P5Z5D3,827333,7/26/18 14:35,7/26/18 14:40,-77.050131,38.901113,223161
JQCGUMUB5X2DU,377329,7/26/18 14:35,7/26/18 14:40,-77.03669,38.8991,223162
GKADHLQ5DZWNL,637558,7/26/18 14:35,7/26/18 14:40,-77.049287,38.889494,223163
MBSFAG3KWGBRC,771565,7/26/18 14:35,7/26/18 14:40,-77.038136,38.900392,223164
42VESJSFMJEUG,501567,7/26/18 14:35,7/26/18 14:40,-77.032662,38.890189,223165
NMEER7Y7G3HDG,843218,7/26/18 14:35,7/26/18 14:40,-77.036556,38.892531,223166
CRGIGM5ZFMC4J,608029,7/26/18 14:35,7/26/18 14:40,-77.021799,38.897822,223167
CC3GYXRE2JJDA,670514,7/26/18 14:35,7/26/18 14:40,-77.008193,38.899992,223168
25QE6TA5IAJ5Z,301228,7/26/18 14:35,7/26/18 14:40,-77.00676,38.895968,223169
BQ7RU7QQ2O2MZ,363018,7/26/18 14:35,7/26/18 14:40,-77.01216,38.904559,223170
Z4PBDV5J6D5KF,740022,7/26/18 14:35,7/26/18 14:40,-76.986132,38.924568,223171
VLBDR6N2ERXJD,649294,7/26/18 14:35,7/26/18 14:40,-77.027373,38.952525,223172
E7LGNYIGLGZPI,840517,7/26/18 14:35,7/26/18 14:40,-77.033457,38.938539,223173
LRFYZTH2N6OAX,558814,7/26/18 14:35,7/26/18 14:40,-77.012406,38.915513,223174
6XMPWKKIAEU75,297736,7/26/18 14:35,7/26/18 14:40,-77.073306,38.936536,223175
MO7UIEGPTWDUR,950266,7/26/18 14:35,7/26/18 14:40,-77.030918,38.919998,223176
35QJHOSKXULEI,899171,7/26/18 14:35,7/26/18 14:40,-77.056283,38.931903,223177
PVYNR7C4VNSCM,951901,7/26/18 14:35,7/26/18 14:40,-77.02326,38.927955,223178
Q2QDFYT2TO2TM,175453,7/26/18 14:35,7/26/18 14:40,-77.03192,38.916596,223179
2DC7234HOXFSX,317653,7/26/18 14:40,7/26/18 14:45,-77.02848,38.890327,223180
RGU7ZMFTMOKOH,363845,7/26/18 14:40,7/26/18 14:45,-77.033853,38.88731,223181
5D2OMCUOW3L3A,158898,7/26/18 14:40,7/26/18 14:45,-77.048934,38.888103,223182
H7WM5TTQP7KXE,751554,7/26/18 14:40,7/26/18 14:45,-77.04019,38.889813,223183
WPVCF3WNAY57G,519073,7/26/18 14:40,7/26/18 14:45,-77.039929,38.888878,223184
2FS7YZZBVGNQI,442793,7/26/18 14:40,7/26/18 14:45,-77.040314,38.889884,223185
RXZPDOLQGELV5,946602,7/26/18 14:40,7/26/18 14:45,-77.000556,38.883981,223186
OS5XL7QJ7SFPX,843583,7/26/18 14:40,7/26/18 14:45,-77.048283,38.889254,223187
S33JBQ4F3NWLU,279565,7/26/18 14:40,7/26/18 14:45,-77.007694,38.896393,223188
BGKSPZIKI3PGQ,117110,7/26/18 14:40,7/26/18 14:45,-77.003491,38.887499,223189
VG7QAASJ6VQI4,651023,7/26/18 14:40,7/26/18 14:45,-77.047687,38.891874,223190
MUPTSJ4YKP3XC,828437,7/26/18 14:40,7/26/18 14:45,-77.033857,38.887353,223191
3LPKG7TWVEVC3,751583,7/26/18 14:40,7/26/18 14:45,-77.039615,38.889919,223192
JQCGUMUB5X2DU,377329,7/26/18 14:40,7/26/18 14:45,-77.032439,38.899394,223193
GKADHLQ5DZWNL,637558,7/26/18 14:40,7/26/18 14:45,-77.04925,38.88847,223194
TOGYY4XWWLIYB,427850,7/26/18 14:40,7/26/18 14:45,-77.00796,38.896344,223195
42VESJSFMJEUG,501567,7/26/18 14:40,7/26/18 14:45,-77.039778,38.889936,223196
MONE2U56XT2Y3,900185,7/26/18 14:40,7/26/18 14:45,-77.015289,38.884383,223197
25QE6TA5IAJ5Z,301228,7/26/18 14:40,7/26/18 14:45,-77.007619,38.8954,223198
5GVCTW43QHZZK,900307,7/26/18 14:40,7/26/18 14:45,-77.048274,38.90079,223199
MYYKW4HFXHEOV,533805,7/26/18 14:35,7/26/18 14:45,-77.063563,38.907814,223200
BQ7RU7QQ2O2MZ,363018,7/26/18 14:40,7/26/18 14:45,-77.012143,38.912932,223201
23MZG3NPRFAEI,275997,7/26/18 14:40,7/26/18 14:45,-77.058191,38.90085,223202
HG7VVHQD3OJB3,503771,7/26/18 14:40,7/26/18 14:45,-77.04943,38.899568,223203
Z4PBDV5J6D5KF,740022,7/26/18 14:40,7/26/18 14:45,-76.985237,38.923033,223204
O7UVVO24RK7LU,637241,7/26/18 14:40,7/26/18 14:45,-77.037309,38.926683,223205
SACC4443UH6T6,216742,7/26/18 14:40,7/26/18 14:45,-77.021563,38.912507,223206
QGCMXW7P5Z5D3,827333,7/26/18 14:40,7/26/18 14:45,-77.050352,38.90189,223207
ZC66TYC3IGPMA,955753,7/26/18 14:40,7/26/18 14:45,-77.061164,38.905333,223208
PVEPCMGK4AHIA,119931,7/26/18 14:40,7/26/18 14:45,-77.060612,38.902171,223209
MO7UIEGPTWDUR,950266,7/26/18 14:40,7/26/18 14:45,-77.022328,38.922715,223210
KNS6RKLMJ4RQT,592105,7/26/18 14:40,7/26/18 14:45,-77.029531,38.911239,223211
PVYNR7C4VNSCM,951901,7/26/18 14:40,7/26/18 14:45,-77.026387,38.927814,223212
Q2QDFYT2TO2TM,175453,7/26/18 14:40,7/26/18 14:45,-77.041937,38.912735,223213
74BPUB5PBJZ6A,654527,7/26/18 14:45,7/26/18 14:50,-77.026204,38.885321,223214
VLK647IWET4OC,783240,7/26/18 14:40,7/26/18 14:45,-77.001697,38.942276,223215
5D2OMCUOW3L3A,158898,7/26/18 14:45,7/26/18 14:50,-77.048074,38.885253,223216
H7WM5TTQP7KXE,751554,7/26/18 14:45,7/26/18 14:50,-77.040888,38.889065,223217
WPVCF3WNAY57G,519073,7/26/18 14:45,7/26/18 14:50,-77.046501,38.88881,223218
OS5XL7QJ7SFPX,843583,7/26/18 14:45,7/26/18 14:50,-77.046434,38.888918,223219
S33JBQ4F3NWLU,279565,7/26/18 14:45,7/26/18 14:50,-77.007321,38.894804,223220
EQCWWNEBLJ2EP,845213,7/26/18 14:45,7/26/18 14:50,-77.034522,38.892668,223221
BGKSPZIKI3PGQ,117110,7/26/18 14:45,7/26/18 14:50,-76.998499,38.885474,223222
SHH6WDDPPCMEY,727821,7/26/18 14:40,7/26/18 14:50,-77.029554,38.895563,223223
TM2M53VUQDTO5,749220,7/26/18 14:45,7/26/18 14:50,-77.017863,38.877754,223224
NEYX3SUKLYNCY,336432,7/26/18 14:45,7/26/18 14:50,-77.017687,38.887257,223225
4AL33DMIRRKZG,900098,7/26/18 14:45,7/26/18 14:50,-77.026127,38.885518,223226
GKADHLQ5DZWNL,637558,7/26/18 14:45,7/26/18 14:50,-77.048159,38.8854,223227
TOGYY4XWWLIYB,427850,7/26/18 14:45,7/26/18 14:50,-77.007438,38.894945,223228
42VESJSFMJEUG,501567,7/26/18 14:45,7/26/18 14:50,-77.040892,38.889074,223229
VLBDR6N2ERXJD,649294,7/26/18 14:40,7/26/18 14:45,-77.026898,38.946653,223230
E7LGNYIGLGZPI,840517,7/26/18 14:40,7/26/18 14:45,-77.031727,38.945284,223231
AA4BD2IP3IFO7,797786,7/26/18 14:45,7/26/18 14:50,-76.994843,38.884377,223232
35QJHOSKXULEI,899171,7/26/18 14:40,7/26/18 14:45,-77.058457,38.937719,223233
CQGSQUC4ICOWT,969618,7/26/18 14:45,7/26/18 14:50,-77.033418,38.896158,223234
WONCD7LJLFDPA,184635,7/26/18 14:45,7/26/18 14:50,-77.035632,38.89889,223235
LMBJ4QYQQ5R5B,852128,7/26/18 14:45,7/26/18 14:50,-77.034701,38.902452,223236
23MZG3NPRFAEI,275997,7/26/18 14:45,7/26/18 14:50,-77.061515,38.901746,223237
BF262CR2SDMVD,178886,7/26/18 14:45,7/26/18 14:50,-77.003527,38.894544,223238
EXUIKBOCHDZSF,360928,7/26/18 14:45,7/26/18 14:50,-77.019256,38.902665,223239
EJ5Z4PWWD5SLQ,505867,7/26/18 14:45,7/26/18 14:50,-77.043202,38.901059,223240
QGCMXW7P5Z5D3,827333,7/26/18 14:45,7/26/18 14:50,-77.05431,38.903839,223241
JQCGUMUB5X2DU,377329,7/26/18 14:45,7/26/18 14:50,-77.026134,38.899838,223242
NMEER7Y7G3HDG,843218,7/26/18 14:45,7/26/18 14:50,-77.034075,38.898693,223243
CC3GYXRE2JJDA,670514,7/26/18 14:45,7/26/18 14:50,-76.99844,38.90032,223244
CRJPVW3UZMQQ2,621118,7/26/18 14:45,7/26/18 14:50,-77.022345,38.890526,223245
NWRANMDFFJ3QB,369354,7/26/18 14:45,7/26/18 14:50,-77.039683,38.892303,223246
VLK647IWET4OC,783240,7/26/18 14:45,7/26/18 14:50,-77.001683,38.941136,223247
RGU7ZMFTMOKOH,363845,7/26/18 14:50,7/26/18 14:55,-77.036575,38.882095,223248
5D2OMCUOW3L3A,158898,7/26/18 14:50,7/26/18 14:55,-77.038677,38.88031,223249
BIY5UI5BCCUAY,372040,7/26/18 14:50,7/26/18 14:55,-76.997599,38.881412,223250
BGKSPZIKI3PGQ,117110,7/26/18 14:50,7/26/18 14:55,-76.991514,38.874122,223251
MUPTSJ4YKP3XC,828437,7/26/18 14:50,7/26/18 14:55,-77.036933,38.881923,223252
TM2M53VUQDTO5,749220,7/26/18 14:50,7/26/18 14:55,-77.006104,38.874632,223253
JN7GKUU5QRRJC,828668,7/26/18 14:45,7/26/18 14:50,-77.00172,38.941324,223254
GKADHLQ5DZWNL,637558,7/26/18 14:50,7/26/18 14:55,-77.038618,38.880296,223255
VLBDR6N2ERXJD,649294,7/26/18 14:45,7/26/18 14:50,-77.025433,38.935796,223256
E7LGNYIGLGZPI,840517,7/26/18 14:45,7/26/18 14:50,-77.032933,38.943079,223257
35QJHOSKXULEI,899171,7/26/18 14:45,7/26/18 14:50,-77.057246,38.933837,223258
ATACARIIA6OEC,625797,7/26/18 14:50,7/26/18 14:55,-77.03838,38.900808,223259
74BPUB5PBJZ6A,654527,7/26/18 14:50,7/26/18 14:55,-77.033574,38.88793,223260
H7WM5TTQP7KXE,751554,7/26/18 14:50,7/26/18 14:55,-77.043432,38.889856,223261
EN555BNHT2QIJ,502410,7/26/18 14:50,7/26/18 14:55,-77.033753,38.895335,223262
SK2FWGSCL26SV,882721,7/26/18 14:50,7/26/18 14:55,-77.033818,38.89529,223263
OS5XL7QJ7SFPX,843583,7/26/18 14:50,7/26/18 14:55,-77.033849,38.890896,223264
S33JBQ4F3NWLU,279565,7/26/18 14:50,7/26/18 14:55,-77.008099,38.89049,223265
EQCWWNEBLJ2EP,845213,7/26/18 14:50,7/26/18 14:55,-77.032098,38.892352,223266
EXUIKBOCHDZSF,360928,7/26/18 14:50,7/26/18 14:55,-77.021795,38.902397,223267
3LPKG7TWVEVC3,751583,7/26/18 14:50,7/26/18 14:55,-77.042261,38.889862,223268
JQCGUMUB5X2DU,377329,7/26/18 14:50,7/26/18 14:55,-77.021718,38.899453,223269
4AL33DMIRRKZG,900098,7/26/18 14:50,7/26/18 14:55,-77.02623,38.886812,223270
TOGYY4XWWLIYB,427850,7/26/18 14:50,7/26/18 14:55,-77.008053,38.889713,223271
42VESJSFMJEUG,501567,7/26/18 14:50,7/26/18 14:55,-77.043733,38.889858,223272
65N7XMUXMEE4R,421448,7/26/18 14:50,7/26/18 14:55,-76.991621,38.885994,223273
GFKF24O4X3BI5,866938,7/26/18 14:50,7/26/18 14:55,-76.99548,38.885667,223274
GTMW6LVAGQ6CO,661043,7/26/18 14:50,7/26/18 14:55,-77.030908,38.895258,223275
PVEPCMGK4AHIA,119931,7/26/18 14:50,7/26/18 14:55,-77.063153,38.907597,223276
AA4BD2IP3IFO7,797786,7/26/18 14:50,7/26/18 14:55,-76.996453,38.884949,223277
KSAXRVHPIJQJW,700591,7/26/18 14:50,7/26/18 14:55,-77.041649,38.917614,223278
QGCMXW7P5Z5D3,827333,7/26/18 14:50,7/26/18 14:55,-77.058116,38.90674,223279
VLBDR6N2ERXJD,649294,7/26/18 14:50,7/26/18 14:55,-77.032727,38.934205,223280
E7LGNYIGLGZPI,840517,7/26/18 14:50,7/26/18 14:55,-77.031668,38.944847,223281
35QJHOSKXULEI,899171,7/26/18 14:50,7/26/18 14:55,-77.05157,38.923463,223282
