id,plate,startts,endts,endlng,endlat,my_id
WEJXOWHHB7X7M,279397,7/26/18 8:40,7/26/18 8:45,-77.013679,38.954385,889422
WEJXOWHHB7X7M,279397,7/26/18 8:45,7/26/18 8:50,-77.013578,38.953405,889423
WEJXOWHHB7X7M,279397,7/26/18 10:50,7/26/18 10:55,-77.018264,38.953245,889424
WPVCF3WNAY57G,519073,7/26/18 14:00,7/26/18 14:05,-77.015376,38.888423,893188
WPVCF3WNAY57G,519073,7/26/18 14:15,7/26/18 14:20,-77.021579,38.888547,893189
WPVCF3WNAY57G,519073,7/26/18 15:25,7/26/18 15:30,-77.032138,38.891973,893190
WPVCF3WNAY57G,519073,7/26/18 15:35,7/26/18 15:40,-77.02017,38.88847,893191
UGRHSOO3WYBBC,333873,7/26/18 8:20,7/26/18 8:25,-77.034503,38.908016,893401
UGRHSOO3WYBBC,333873,7/26/18 8:35,7/26/18 8:40,-77.031868,38.914242,893402
UGRHSOO3WYBBC,333873,7/26/18 8:45,7/26/18 8:55,-77.037706,38.936162,893403
UGRHSOO3WYBBC,333873,7/26/18 9:55,7/26/18 10:00,-77.026016,38.898591,893404
UGRHSOO3WYBBC,333873,7/26/18 12:50,7/26/18 12:55,-77.030849,38.896014,893405
UGRHSOO3WYBBC,333873,7/26/18 14:40,7/26/18 14:45,-77.033782,38.896377,893406
UGRHSOO3WYBBC,333873,7/26/18 15:05,7/26/18 15:10,-77.037839,38.89972,893407
UGRHSOO3WYBBC,333873,7/26/18 15:45,7/26/18 15:50,-77.033037,38.888949,893408
UGRHSOO3WYBBC,333873,7/26/18 18:00,7/26/18 18:05,-77.011198,38.887313,893409
LUVOIJH2M2WGH,328713,7/26/18 6:25,7/26/18 6:30,-77.051241,38.896659,894121
LUVOIJH2M2WGH,328713,7/26/18 12:45,7/26/18 12:50,-77.063297,38.907615,894122
LUVOIJH2M2WGH,328713,7/26/18 13:45,7/26/18 13:50,-77.061231,38.905067,894123
MYYKW4HFXHEOV,533805,7/26/18 8:45,7/26/18 8:50,-77.062679,38.902271,894933
MYYKW4HFXHEOV,533805,7/26/18 10:55,7/26/18 11:00,-77.058979,38.900942,894934
MYYKW4HFXHEOV,533805,7/26/18 13:25,7/26/18 13:30,-77.065717,38.912025,894935
MYYKW4HFXHEOV,533805,7/26/18 14:20,7/26/18 14:25,-77.060704,38.905307,894936
MYYKW4HFXHEOV,533805,7/26/18 14:25,7/26/18 14:30,-77.063545,38.907696,894937
NIDLTTL5RPBRH,636909,7/26/18 11:30,7/26/18 11:35,-77.032088,38.909433,895956
NIDLTTL5RPBRH,636909,7/26/18 13:10,7/26/18 13:15,-76.993662,38.899911,895957
NIDLTTL5RPBRH,636909,7/26/18 13:15,7/26/18 13:20,-76.989545,38.900193,895958
NIDLTTL5RPBRH,636909,7/26/18 13:40,7/26/18 13:50,-77.012089,38.881021,895959
BKICRF3HFCJ5C,432901,7/26/18 20:45,7/26/18 20:50,-77.026414,38.945787,898343
BH7UEG3ICDLV6,881176,7/26/18 9:05,7/26/18 9:10,-77.015499,38.894453,898941
BH7UEG3ICDLV6,881176,7/26/18 12:25,7/26/18 12:30,-77.00588,38.885875,898942
BH7UEG3ICDLV6,881176,7/26/18 15:55,7/26/18 16:00,-77.006091,38.886052,898943
BH7UEG3ICDLV6,881176,7/26/18 18:10,7/26/18 18:15,-77.02155,38.88773,898944
BH7UEG3ICDLV6,881176,7/26/18 18:15,7/26/18 18:20,-77.026133,38.889175,898945
BH7UEG3ICDLV6,881176,7/26/18 19:15,7/26/18 19:20,-77.00735,38.895684,898946
BH7UEG3ICDLV6,881176,7/26/18 19:40,7/26/18 19:45,-77.003652,38.89753,898947
FV7Y46WL7OAS4,548940,7/26/18 12:55,7/26/18 13:00,-77.012941,38.8962,900051
KF5NEUHERMTQT,478947,7/26/18 10:05,7/26/18 10:10,-77.033626,38.902123,900515
KF5NEUHERMTQT,478947,7/26/18 10:40,7/26/18 10:45,-77.033539,38.909529,900516
KF5NEUHERMTQT,478947,7/26/18 12:35,7/26/18 12:40,-77.026482,38.898314,900517
KSAXRVHPIJQJW,700591,7/26/18 11:40,7/26/18 11:45,-77.038486,38.908147,901240
KSAXRVHPIJQJW,700591,7/26/18 13:50,7/26/18 13:55,-77.042488,38.916462,901241
KSAXRVHPIJQJW,700591,7/26/18 14:45,7/26/18 14:50,-77.041649,38.917614,901242
KSAXRVHPIJQJW,700591,7/26/18 16:10,7/26/18 16:15,-77.038553,38.914875,901243
HZQEOZ3CPIV2I,975877,7/26/18 8:55,7/26/18 9:00,-77.044125,38.902425,902312
HZQEOZ3CPIV2I,975877,7/26/18 9:00,7/26/18 9:05,-77.034574,38.903702,902313
HZQEOZ3CPIV2I,975877,7/26/18 9:10,7/26/18 9:15,-77.009526,38.908569,902314
HZQEOZ3CPIV2I,975877,7/26/18 9:45,7/26/18 9:50,-77.006392,38.900261,902315
HZQEOZ3CPIV2I,975877,7/26/18 13:00,7/26/18 13:05,-77.004237,38.912594,902316
HZQEOZ3CPIV2I,975877,7/26/18 13:15,7/26/18 13:20,-77.022472,38.920764,902317
6A5IKM2MG7NCC,727064,7/26/18 8:55,7/26/18 9:00,-77.034996,38.916963,903437
6A5IKM2MG7NCC,727064,7/26/18 9:20,7/26/18 9:25,-77.033197,38.918238,903438
6A5IKM2MG7NCC,727064,7/26/18 10:30,7/26/18 10:35,-77.043247,38.889141,903439
6A5IKM2MG7NCC,727064,7/26/18 10:45,7/26/18 10:50,-77.046308,38.891609,903440
6A5IKM2MG7NCC,727064,7/26/18 10:50,7/26/18 10:55,-77.04323,38.893593,903441
6A5IKM2MG7NCC,727064,7/26/18 12:10,7/26/18 12:15,-77.033825,38.895631,903442
6A5IKM2MG7NCC,727064,7/26/18 12:15,7/26/18 12:20,-77.029827,38.900086,903443
BQ7RU7QQ2O2MZ,363018,7/26/18 17:20,7/26/18 17:25,-77.019078,38.915785,903596
BQ7RU7QQ2O2MZ,363018,7/26/18 17:25,7/26/18 17:30,-77.021694,38.914355,903597
FNJNCBPTBINQ6,213669,7/26/18 9:10,7/26/18 9:15,-77.038511,38.904101,905221
FNJNCBPTBINQ6,213669,7/26/18 9:50,7/26/18 9:55,-77.044978,38.904276,905222
FNJNCBPTBINQ6,213669,7/26/18 12:25,7/26/18 12:30,-77.05405,38.905299,905223
FNJNCBPTBINQ6,213669,7/26/18 12:35,7/26/18 12:40,-77.063455,38.907655,905224
E2LLAX37APYUX,966031,7/26/18 10:00,7/26/18 10:05,-77.05461,38.923604,905293
E2LLAX37APYUX,966031,7/26/18 16:15,7/26/18 16:20,-77.057047,38.916664,905294
E2LLAX37APYUX,966031,7/26/18 16:30,7/26/18 16:35,-77.046797,38.895063,905295
E2LLAX37APYUX,966031,7/26/18 16:45,7/26/18 16:50,-77.046446,38.897319,905296
E2LLAX37APYUX,966031,7/26/18 16:55,7/26/18 17:00,-77.035418,38.9024,905297
E2LLAX37APYUX,966031,7/26/18 17:00,7/26/18 17:05,-77.03708,38.907174,905298
E2LLAX37APYUX,966031,7/26/18 17:40,7/26/18 17:45,-77.036405,38.928063,905299
E2LLAX37APYUX,966031,7/26/18 18:20,7/26/18 18:25,-77.026888,38.925948,905300
OFKJACS5FBNX3,115552,7/26/18 11:20,7/26/18 11:25,-77.025797,38.899801,906270
OFKJACS5FBNX3,115552,7/26/18 12:05,7/26/18 12:10,-77.011724,38.891982,906271
OFKJACS5FBNX3,115552,7/26/18 19:35,7/26/18 19:40,-76.990355,38.902923,906272
E2KYBIUAFW6EV,807504,7/26/18 8:50,7/26/18 8:55,-77.038564,38.9041,906417
E2KYBIUAFW6EV,807504,7/26/18 10:30,7/26/18 10:35,-77.045559,38.90081,906418
E2KYBIUAFW6EV,807504,7/26/18 10:40,7/26/18 10:45,-77.046797,38.901747,906419
E2KYBIUAFW6EV,807504,7/26/18 10:55,7/26/18 11:00,-77.03925,38.903758,906420
E2KYBIUAFW6EV,807504,7/26/18 13:10,7/26/18 13:15,-77.043406,38.899124,906421
E2KYBIUAFW6EV,807504,7/26/18 13:30,7/26/18 13:35,-77.03633,38.890665,906422
E2KYBIUAFW6EV,807504,7/26/18 13:35,7/26/18 13:40,-77.028832,38.891991,906423
E2KYBIUAFW6EV,807504,7/26/18 13:45,7/26/18 13:50,-77.01603,38.891755,906424
E2KYBIUAFW6EV,807504,7/26/18 14:10,7/26/18 14:15,-77.021752,38.902752,906425
E2KYBIUAFW6EV,807504,7/26/18 14:15,7/26/18 14:20,-77.025032,38.904036,906426
23MZG3NPRFAEI,275997,7/26/18 11:15,7/26/18 11:20,-77.033894,38.892959,906671
23MZG3NPRFAEI,275997,7/26/18 11:55,7/26/18 12:00,-77.049981,38.899537,906672
23MZG3NPRFAEI,275997,7/26/18 13:20,7/26/18 13:25,-77.038514,38.909253,906673
23MZG3NPRFAEI,275997,7/26/18 13:40,7/26/18 13:45,-77.039234,38.897758,906674
23MZG3NPRFAEI,275997,7/26/18 15:10,7/26/18 15:15,-77.059555,38.901121,906675
23MZG3NPRFAEI,275997,7/26/18 17:05,7/26/18 17:10,-77.059972,38.903544,906676
23MZG3NPRFAEI,275997,7/26/18 17:10,7/26/18 17:15,-77.055965,38.902343,906677
23MZG3NPRFAEI,275997,7/26/18 17:15,7/26/18 17:20,-77.05169,38.902426,906678
JHNEBXPRLZTSM,381734,7/26/18 20:30,7/26/18 20:35,-77.042521,38.92262,907152
3RO3UL2FOL6JM,603035,7/26/18 11:25,7/26/18 11:30,-77.02811,38.915023,908299
3RO3UL2FOL6JM,603035,7/26/18 11:40,7/26/18 11:45,-77.0514,38.923732,908300
3RO3UL2FOL6JM,603035,7/26/18 12:10,7/26/18 12:15,-77.06525,38.944783,908301
O57MSY4XTVWIQ,601523,7/26/18 8:40,7/26/18 8:45,-77.056994,38.900772,908516
O57MSY4XTVWIQ,601523,7/26/18 11:45,7/26/18 11:50,-77.038595,38.903677,908517
NR5VIQ43QE5XL,913943,7/26/18 9:55,7/26/18 10:00,-77.041464,38.905396,909335
NR5VIQ43QE5XL,913943,7/26/18 13:25,7/26/18 13:30,-77.087478,38.908808,909336
NR5VIQ43QE5XL,913943,7/26/18 14:45,7/26/18 14:50,-77.096352,38.917272,909337
NR5VIQ43QE5XL,913943,7/26/18 15:10,7/26/18 15:15,-77.087495,38.908839,909338
NR5VIQ43QE5XL,913943,7/26/18 19:35,7/26/18 19:40,-77.069102,38.91167,909339
2FS7YZZBVGNQI,442793,7/26/18 6:35,7/26/18 6:40,-77.050117,38.901497,910126
2FS7YZZBVGNQI,442793,7/26/18 12:15,7/26/18 12:20,-77.043947,38.906705,910127
2FS7YZZBVGNQI,442793,7/26/18 12:30,7/26/18 12:35,-77.040884,38.892023,910128
2FS7YZZBVGNQI,442793,7/26/18 12:35,7/26/18 12:40,-77.032842,38.892078,910129
2FS7YZZBVGNQI,442793,7/26/18 12:40,7/26/18 12:45,-77.015204,38.892012,910130
2FS7YZZBVGNQI,442793,7/26/18 13:15,7/26/18 13:20,-77.015039,38.888941,910131
2FS7YZZBVGNQI,442793,7/26/18 14:45,7/26/18 14:50,-77.043061,38.889849,910132
2FS7YZZBVGNQI,442793,7/26/18 14:50,7/26/18 14:55,-77.048793,38.889819,910133
2FS7YZZBVGNQI,442793,7/26/18 17:40,7/26/18 17:45,-77.046797,38.900732,910134
22EFIC5BGGP3F,924673,7/26/18 7:10,7/26/18 7:15,-77.06142,38.902585,910264
22EFIC5BGGP3F,924673,7/26/18 7:25,7/26/18 7:30,-77.053306,38.904682,910265
22EFIC5BGGP3F,924673,7/26/18 8:45,7/26/18 8:50,-77.051347,38.903771,910266
22EFIC5BGGP3F,924673,7/26/18 11:30,7/26/18 11:35,-77.045336,38.902358,910267
22EFIC5BGGP3F,924673,7/26/18 13:50,7/26/18 13:55,-77.036328,38.934459,910268
22EFIC5BGGP3F,924673,7/26/18 13:55,7/26/18 14:00,-77.03631,38.946031,910269
22EFIC5BGGP3F,924673,7/26/18 16:20,7/26/18 16:25,-77.002564,38.925526,910270
CQD667F7AB3RJ,683596,7/26/18 10:50,7/26/18 10:55,-77.025462,38.90193,911635
CQD667F7AB3RJ,683596,7/26/18 12:15,7/26/18 12:20,-77.027904,38.902909,911636
RXZPDOLQGELV5,946602,7/26/18 7:45,7/26/18 7:50,-77.00362,38.893085,912795
RXZPDOLQGELV5,946602,7/26/18 13:25,7/26/18 13:30,-77.007858,38.887661,912796
RXZPDOLQGELV5,946602,7/26/18 13:30,7/26/18 13:40,-77.001228,38.892935,912797
RXZPDOLQGELV5,946602,7/26/18 15:15,7/26/18 15:20,-77.002125,38.885895,912798
RXZPDOLQGELV5,946602,7/26/18 16:30,7/26/18 16:35,-77.005866,38.889929,912799
HG7VVHQD3OJB3,503771,7/26/18 14:25,7/26/18 14:30,-77.050062,38.90097,913479
HG7VVHQD3OJB3,503771,7/26/18 15:10,7/26/18 15:15,-77.05027,38.90053,913480
HG7VVHQD3OJB3,503771,7/26/18 15:30,7/26/18 15:35,-77.057169,38.905753,913481
HG7VVHQD3OJB3,503771,7/26/18 16:00,7/26/18 16:05,-77.018122,38.892183,913482
HG7VVHQD3OJB3,503771,7/26/18 17:05,7/26/18 17:10,-76.991569,38.854839,913483
JVE35DSKKGZDS,622533,7/26/18 11:10,7/26/18 11:15,-77.020645,38.919812,915016
JVE35DSKKGZDS,622533,7/26/18 16:55,7/26/18 17:00,-77.022217,38.91655,915017
JVE35DSKKGZDS,622533,7/26/18 20:05,7/26/18 20:10,-76.970775,38.931947,915018
JVE35DSKKGZDS,622533,7/26/18 20:20,7/26/18 20:25,-76.973207,38.929559,915019
JVE35DSKKGZDS,622533,7/26/18 20:30,7/26/18 20:35,-76.976155,38.92921,915020
Z4PBDV5J6D5KF,740022,7/26/18 13:20,7/26/18 13:25,-76.982851,38.919092,916835
Z4PBDV5J6D5KF,740022,7/26/18 13:40,7/26/18 13:45,-76.98473,38.924572,916836
Z4PBDV5J6D5KF,740022,7/26/18 13:45,7/26/18 13:50,-76.985458,38.923378,916837
Z4PBDV5J6D5KF,740022,7/26/18 14:45,7/26/18 14:50,-76.992853,38.910936,916838
Z4PBDV5J6D5KF,740022,7/26/18 14:50,7/26/18 14:55,-76.998508,38.906461,916839
WQ2PFGU2RANOG,217482,7/26/18 8:05,7/26/18 8:10,-77.045032,38.902674,917139
WQ2PFGU2RANOG,217482,7/26/18 20:15,7/26/18 20:20,-77.036187,38.914462,917140
O7UVVO24RK7LU,637241,7/26/18 14:30,7/26/18 14:35,-77.025689,38.929871,919614
O7UVVO24RK7LU,637241,7/26/18 14:35,7/26/18 14:40,-77.037309,38.926683,919615
O7UVVO24RK7LU,637241,7/26/18 18:10,7/26/18 18:15,-77.05036,38.907136,919616
O7UVVO24RK7LU,637241,7/26/18 19:20,7/26/18 19:25,-77.027158,38.970242,919617
BF262CR2SDMVD,178886,7/26/18 14:00,7/26/18 14:05,-76.996828,38.898968,921755
AXS4CHK7MJIXF,745432,7/26/18 9:50,7/26/18 9:55,-77.031669,38.902668,922029
AXS4CHK7MJIXF,745432,7/26/18 11:40,7/26/18 11:45,-77.031863,38.912875,922030
AXS4CHK7MJIXF,745432,7/26/18 11:50,7/26/18 11:55,-77.037702,38.925798,922031
AXS4CHK7MJIXF,745432,7/26/18 12:25,7/26/18 12:30,-77.032727,38.936815,922032
AXS4CHK7MJIXF,745432,7/26/18 12:55,7/26/18 13:00,-77.026556,38.947255,922033
AXS4CHK7MJIXF,745432,7/26/18 15:55,7/26/18 16:00,-77.023539,38.941905,922034
AXS4CHK7MJIXF,745432,7/26/18 17:10,7/26/18 17:15,-77.020243,38.931728,922035
6GOHGSYCCAPXA,949055,7/26/18 8:15,7/26/18 8:20,-77.046628,38.912659,922627
6GOHGSYCCAPXA,949055,7/26/18 19:40,7/26/18 19:45,-77.043889,38.934733,922628
IEA6W32YCSEZS,412306,7/26/18 6:45,7/26/18 6:50,-77.052307,38.924485,923396
IEA6W32YCSEZS,412306,7/26/18 6:55,7/26/18 7:00,-77.051726,38.923774,923397
IEA6W32YCSEZS,412306,7/26/18 8:20,7/26/18 8:25,-77.038545,38.913135,923398
IEA6W32YCSEZS,412306,7/26/18 8:30,7/26/18 8:35,-77.033663,38.891835,923399
IEA6W32YCSEZS,412306,7/26/18 8:35,7/26/18 8:40,-77.025798,38.887295,923400
IEA6W32YCSEZS,412306,7/26/18 8:55,7/26/18 9:00,-77.039399,38.889932,923401
IEA6W32YCSEZS,412306,7/26/18 9:05,7/26/18 9:10,-77.051433,38.896354,923402
R2OYJBISDRSPZ,101688,7/26/18 18:30,7/26/18 18:35,-77.045029,38.910248,923531
R2OYJBISDRSPZ,101688,7/26/18 19:00,7/26/18 19:05,-77.035535,38.914842,923532
R2OYJBISDRSPZ,101688,7/26/18 19:05,7/26/18 19:10,-77.034411,38.914817,923533
EOYRMHD7AGKNZ,899701,7/26/18 8:25,7/26/18 8:30,-77.01764,38.898541,923540
EOYRMHD7AGKNZ,899701,7/26/18 9:00,7/26/18 9:05,-77.03154,38.902725,923541
EOYRMHD7AGKNZ,899701,7/26/18 10:15,7/26/18 10:20,-77.028245,38.894994,923542
M3JSLEL2KZXG4,994352,7/26/18 9:05,7/26/18 9:10,-77.012365,38.915968,924180
M3JSLEL2KZXG4,994352,7/26/18 11:10,7/26/18 11:15,-77.063631,38.906946,924181
M3JSLEL2KZXG4,994352,7/26/18 11:15,7/26/18 11:20,-77.062681,38.906049,924182
M3JSLEL2KZXG4,994352,7/26/18 11:30,7/26/18 11:35,-77.06171,38.905187,924183
L5ILKTJGM2UW2,359646,7/26/18 8:25,7/26/18 8:30,-76.994371,38.932323,924536
L5ILKTJGM2UW2,359646,7/26/18 8:35,7/26/18 8:40,-77.005743,38.902069,924537
L5ILKTJGM2UW2,359646,7/26/18 9:30,7/26/18 9:35,-77.045956,38.901152,924538
L5ILKTJGM2UW2,359646,7/26/18 12:55,7/26/18 13:00,-77.048965,38.904593,924539
L5ILKTJGM2UW2,359646,7/26/18 13:00,7/26/18 13:05,-77.050102,38.903248,924540
L5ILKTJGM2UW2,359646,7/26/18 17:10,7/26/18 17:15,-77.060916,38.901463,924541
L5ILKTJGM2UW2,359646,7/26/18 17:15,7/26/18 17:20,-77.062745,38.904943,924542
XLE7AG4J4UOOA,287327,7/26/18 16:20,7/26/18 16:25,-77.054443,38.902501,926265
XLE7AG4J4UOOA,287327,7/26/18 16:40,7/26/18 16:45,-77.007576,38.917112,926266
XLE7AG4J4UOOA,287327,7/26/18 16:45,7/26/18 16:50,-77.000458,38.931212,926267
OS5XL7QJ7SFPX,843583,7/26/18 7:45,7/26/18 7:50,-77.046545,38.914167,927877
OS5XL7QJ7SFPX,843583,7/26/18 8:00,7/26/18 8:05,-77.043549,38.923444,927878
OS5XL7QJ7SFPX,843583,7/26/18 14:00,7/26/18 14:05,-77.04922,38.91949,927879
OS5XL7QJ7SFPX,843583,7/26/18 14:05,7/26/18 14:10,-77.044981,38.91204,927880
OS5XL7QJ7SFPX,843583,7/26/18 14:35,7/26/18 14:40,-77.048283,38.889254,927881
OS5XL7QJ7SFPX,843583,7/26/18 15:00,7/26/18 15:05,-77.031923,38.902564,927882
OS5XL7QJ7SFPX,843583,7/26/18 15:15,7/26/18 15:20,-77.03614,38.91693,927883
MUPTSJ4YKP3XC,828437,7/26/18 8:05,7/26/18 8:10,-77.039153,38.901552,928232
MUPTSJ4YKP3XC,828437,7/26/18 8:30,7/26/18 8:35,-77.036409,38.899507,928233
MUPTSJ4YKP3XC,828437,7/26/18 8:55,7/26/18 9:00,-77.039368,38.889889,928234
MUPTSJ4YKP3XC,828437,7/26/18 9:05,7/26/18 9:10,-77.041273,38.889137,928235
MUPTSJ4YKP3XC,828437,7/26/18 9:25,7/26/18 9:30,-77.047429,38.887828,928236
MUPTSJ4YKP3XC,828437,7/26/18 9:40,7/26/18 9:45,-77.044139,38.886022,928237
MUPTSJ4YKP3XC,828437,7/26/18 10:00,7/26/18 10:05,-77.032112,38.888594,928238
MUPTSJ4YKP3XC,828437,7/26/18 10:25,7/26/18 10:30,-77.019666,38.88896,928239
MUPTSJ4YKP3XC,828437,7/26/18 10:45,7/26/18 10:50,-77.011835,38.891027,928240
MUPTSJ4YKP3XC,828437,7/26/18 13:55,7/26/18 14:00,-77.049492,38.888327,928241
MUPTSJ4YKP3XC,828437,7/26/18 14:55,7/26/18 15:00,-77.033791,38.887938,928242
MUPTSJ4YKP3XC,828437,7/26/18 15:30,7/26/18 15:35,-77.032896,38.890095,928243
MUPTSJ4YKP3XC,828437,7/26/18 15:50,7/26/18 15:55,-77.0362,38.890321,928244
TMNSN6EFDGQYS,847609,7/26/18 8:45,7/26/18 8:50,-77.046175,38.90636,929575
TMNSN6EFDGQYS,847609,7/26/18 8:50,7/26/18 8:55,-77.046239,38.904778,929576
TMNSN6EFDGQYS,847609,7/26/18 9:00,7/26/18 9:05,-77.040208,38.904596,929577
TMNSN6EFDGQYS,847609,7/26/18 10:55,7/26/18 11:00,-77.039354,38.894323,929578
TMNSN6EFDGQYS,847609,7/26/18 11:10,7/26/18 11:15,-77.047464,38.889942,929579
TMNSN6EFDGQYS,847609,7/26/18 13:00,7/26/18 13:05,-77.032127,38.895352,929580
TMNSN6EFDGQYS,847609,7/26/18 13:05,7/26/18 13:10,-77.03346,38.898333,929581
MWNK6S7KOWCMZ,305215,7/26/18 8:55,7/26/18 9:00,-76.994933,38.8989,930544
EE3NBZV42RV3Z,971574,7/26/18 10:00,7/26/18 10:05,-77.047088,38.904573,930696
EE3NBZV42RV3Z,971574,7/26/18 10:55,7/26/18 11:00,-77.043354,38.90037,930697
EE3NBZV42RV3Z,971574,7/26/18 11:05,7/26/18 11:10,-77.043536,38.910307,930698
EE3NBZV42RV3Z,971574,7/26/18 11:10,7/26/18 11:15,-77.047487,38.918324,930699
EE3NBZV42RV3Z,971574,7/26/18 11:50,7/26/18 11:55,-77.043422,38.899695,930700
LEO2DZTMLJWR5,963510,7/26/18 12:05,7/26/18 12:10,-77.032011,38.918103,931357
LEO2DZTMLJWR5,963510,7/26/18 18:30,7/26/18 18:35,-77.078389,38.936659,931358
SACC4443UH6T6,216742,7/26/18 11:00,7/26/18 11:05,-76.993299,38.924103,932099
SACC4443UH6T6,216742,7/26/18 11:55,7/26/18 12:00,-77.025964,38.911026,932100
SACC4443UH6T6,216742,7/26/18 13:30,7/26/18 13:35,-77.038686,38.903573,932101
SACC4443UH6T6,216742,7/26/18 13:35,7/26/18 13:40,-77.027508,38.90374,932102
SACC4443UH6T6,216742,7/26/18 14:35,7/26/18 14:40,-77.021563,38.912507,932103
SACC4443UH6T6,216742,7/26/18 14:45,7/26/18 14:50,-77.021825,38.908979,932104
SACC4443UH6T6,216742,7/26/18 15:25,7/26/18 15:30,-77.021769,38.908935,932105
SACC4443UH6T6,216742,7/26/18 15:50,7/26/18 15:55,-77.020168,38.909518,932106
UCNFLW275VPLP,456548,7/26/18 6:45,7/26/18 6:50,-77.044915,38.908079,932505
UCNFLW275VPLP,456548,7/26/18 6:50,7/26/18 6:55,-77.050756,38.901861,932506
UCNFLW275VPLP,456548,7/26/18 7:30,7/26/18 7:35,-77.04397,38.908952,932507
UCNFLW275VPLP,456548,7/26/18 7:40,7/26/18 7:45,-77.026958,38.903702,932508
UCNFLW275VPLP,456548,7/26/18 7:50,7/26/18 7:55,-77.009429,38.900215,932509
UCNFLW275VPLP,456548,7/26/18 8:05,7/26/18 8:10,-77.013699,38.896171,932510
UCNFLW275VPLP,456548,7/26/18 8:40,7/26/18 8:45,-77.041612,38.903,932511
UCNFLW275VPLP,456548,7/26/18 9:25,7/26/18 9:30,-77.042575,38.899879,932512
UCNFLW275VPLP,456548,7/26/18 20:25,7/26/18 20:30,-77.050077,38.898216,932513
UCNFLW275VPLP,456548,7/26/18 20:55,7/26/18 21:00,-77.047192,38.917681,932514
S33JBQ4F3NWLU,279565,7/26/18 14:15,7/26/18 14:20,-77.011924,38.898363,933347
S33JBQ4F3NWLU,279565,7/26/18 14:55,7/26/18 15:00,-77.017374,38.887847,933348
S33JBQ4F3NWLU,279565,7/26/18 15:25,7/26/18 15:30,-77.038485,38.898568,933349
S33JBQ4F3NWLU,279565,7/26/18 15:40,7/26/18 15:45,-77.020981,38.895979,933350
S33JBQ4F3NWLU,279565,7/26/18 16:35,7/26/18 16:40,-77.01792,38.884449,933351
S33JBQ4F3NWLU,279565,7/26/18 16:55,7/26/18 17:00,-77.017574,38.88557,933352
S33JBQ4F3NWLU,279565,7/26/18 18:00,7/26/18 18:05,-77.013045,38.879108,933353
S33JBQ4F3NWLU,279565,7/26/18 18:20,7/26/18 18:25,-77.047026,38.884295,933354
EQCWWNEBLJ2EP,845213,7/26/18 10:05,7/26/18 10:10,-77.040856,38.903915,933696
EQCWWNEBLJ2EP,845213,7/26/18 11:45,7/26/18 11:50,-77.039352,38.902639,933697
EQCWWNEBLJ2EP,845213,7/26/18 11:50,7/26/18 11:55,-77.041624,38.906167,933698
EQCWWNEBLJ2EP,845213,7/26/18 13:50,7/26/18 13:55,-77.043327,38.901244,933699
EQCWWNEBLJ2EP,845213,7/26/18 14:30,7/26/18 14:35,-77.034166,38.89617,933700
EQCWWNEBLJ2EP,845213,7/26/18 14:40,7/26/18 14:45,-77.034522,38.892668,933701
EQCWWNEBLJ2EP,845213,7/26/18 15:05,7/26/18 15:10,-77.024201,38.889328,933702
EQCWWNEBLJ2EP,845213,7/26/18 15:20,7/26/18 15:25,-77.015406,38.889442,933703
EQCWWNEBLJ2EP,845213,7/26/18 16:20,7/26/18 16:25,-77.020903,38.899686,933704
EQCWWNEBLJ2EP,845213,7/26/18 17:20,7/26/18 17:25,-77.007468,38.897161,933705
EQCWWNEBLJ2EP,845213,7/26/18 20:20,7/26/18 20:25,-76.99609,38.894774,933706
BGKSPZIKI3PGQ,117110,7/26/18 9:10,7/26/18 9:15,-77.023989,38.890604,934894
BGKSPZIKI3PGQ,117110,7/26/18 13:00,7/26/18 13:05,-77.023925,38.879143,934895
BGKSPZIKI3PGQ,117110,7/26/18 13:10,7/26/18 13:15,-77.021677,38.893066,934896
BGKSPZIKI3PGQ,117110,7/26/18 13:45,7/26/18 13:50,-77.021721,38.894151,934897
BGKSPZIKI3PGQ,117110,7/26/18 15:00,7/26/18 15:05,-76.98285,38.84651,934898
BGKSPZIKI3PGQ,117110,7/26/18 15:10,7/26/18 15:15,-76.986494,38.84304,934899
BGKSPZIKI3PGQ,117110,7/26/18 15:25,7/26/18 15:30,-76.991348,38.844088,934900
5LVJKMGPR4L4D,277392,7/26/18 12:40,7/26/18 12:45,-76.983459,38.899379,936150
5LVJKMGPR4L4D,277392,7/26/18 12:55,7/26/18 13:00,-76.977349,38.890883,936151
5LVJKMGPR4L4D,277392,7/26/18 13:30,7/26/18 13:35,-76.984236,38.900072,936152
5LVJKMGPR4L4D,277392,7/26/18 13:35,7/26/18 13:40,-76.996073,38.90004,936153
5LVJKMGPR4L4D,277392,7/26/18 13:40,7/26/18 13:45,-77.005756,38.89878,936154
5LVJKMGPR4L4D,277392,7/26/18 14:00,7/26/18 14:05,-77.004287,38.902421,936155
5LVJKMGPR4L4D,277392,7/26/18 14:10,7/26/18 14:15,-76.985043,38.904067,936156
SBEXQ3LOLCHFB,224775,7/26/18 7:25,7/26/18 7:30,-77.028595,38.898139,936403
SBEXQ3LOLCHFB,224775,7/26/18 10:40,7/26/18 10:45,-77.023603,38.891154,936404
SBEXQ3LOLCHFB,224775,7/26/18 10:45,7/26/18 10:50,-77.026591,38.890048,936405
SBEXQ3LOLCHFB,224775,7/26/18 13:00,7/26/18 13:05,-77.026066,38.88989,936406
